program,category,sector,upcs,gtins,mpns,product_name,company_name,city,state,partner_since,fragrance_free,outdoor_use,company_in_good_standing,product_url
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,7.98975E+11,,,Value Green Solid Dishmachine Detergent,"Value Products, Inc.",Stockton,California,2009,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqarAAB
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,7.98975E+11,,,Value Green Solid Flatware Presoak,"Value Products, Inc.",Stockton,California,2009,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqasAAB
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,8.06643E+11,,,Pinnacle,"Chemtron, Inc.",Lorton,Virginia,2010,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqDIAAZ
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,8.43787E+11,,,Microtech Solid Mechanical Warewash Detergent,U S Chemical Corporation,Watertown,Wisconsin,2003,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000Wuq3jAAB
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,8.95415E+11,,,Victoria Bay Eco Dish Detergent,Imperial Dade,Jersey City,New Jersey,2009,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqDYAAZ
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,25469037343,,SMARTPOWER Dishmachine Detergent Specialty,"Ecolab, Inc.",Saint Paul,Minnesota,2007,TRUE,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000004WUqZAAW
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,25469038456,,Keystone Ultimate Dishmachine Detergent Specialty,SYSCO Corporation,Houston,Texas,2019,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000006hp1OAAQ
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,42523001768,,GS 3000 Solid Machine Dish Detergent (GS3000),"Envirochem, Inc.",SOUTH RIVER,New Jersey,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WupmhAAB
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,7.98975E+11,,Value Green Flatware Presoak,"Value Products, Inc.",Stockton,California,2009,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqVlAAJ
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,1.00255E+13,,SMARTPOWER Dishmachine Detergent Specialty,"Ecolab, Inc.",Saint Paul,Minnesota,2007,TRUE,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000004WUqZAAW
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,1.00255E+13,,Keystone Ultimate Dishmachine Detergent Specialty,SYSCO Corporation,Houston,Texas,2019,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000006hp1OAAQ
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,1.07843E+13,,Solid Green 98 Dish Machine Detergent NP,"Sunburst Chemicals, Inc.",Minneapolis,Minnesota,2001,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000002pjVeAAI
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,1.07843E+13,,Solid Green 99 Dish Machine Detergent NP,"Sunburst Chemicals, Inc.",Minneapolis,Minnesota,2001,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuprxAAB
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,1.07843E+13,,Solid Green 95 Aluminum Safe Dishwash,"Sunburst Chemicals, Inc.",Minneapolis,Minnesota,2001,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WupxBAAR
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,1.07843E+13,,Solid Green 34 Silverware Presoak,"Sunburst Chemicals, Inc.",Minneapolis,Minnesota,2001,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuprwAAB
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,1.07897E+13,,Soli-tech Metal Safe Plus,Intercon Chemical Company,St. Louis,Missouri,2007,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t00000015oJCAAY
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,1.07897E+13,,Soli-tech Flatware Presoak,Intercon Chemical Company,St. Louis,Missouri,2007,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t00000015oKfAAI
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,2.08954E+13,,Victoria Bay Eco Dish Detergent,Imperial Dade,Jersey City,New Jersey,2009,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqDYAAZ
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,2.08954E+13,,Victoria Bay Eco Dish Detergent,Imperial Dade,Jersey City,New Jersey,2009,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqDYAAZ
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,,All Temp Detergent,EMS Detergent Services Co.,North Liberty,Iowa,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t00000097zhCAAQ
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,,Aluminum Safe Solid Detergent,EMS Detergent Services Co.,North Liberty,Iowa,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t00000098TNWAA2
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,,Bio+Dishwasher Liquid Delimer/Descaler,Native Green,Lake Orion,Michigan,2009,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqEXAAZ
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,,Bio+Solid Flatware Presoak,Native Green,Lake Orion,Michigan,2009,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqEaAAJ
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,,Bio+Solid Machine Dish Detergent,Native Green,Lake Orion,Michigan,2009,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqEbAAJ
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,,BiRite GreenRite Solid Dish Machine Detergent,BiRite Foodservice Distributions,Brisbane,California,2013,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000002KrkOAAS
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,,ConQuest 24 PowerGreen,"PDQ Manufacturing, Inc.",Ellijay,Georgia,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000006qa3ZAAQ
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,,EcoFirst High Strength Liquid Mechanical Detergent,"PDQ Manufacturing, Inc.",Ellijay,Georgia,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000004EQDjAAO
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,,EcoFirst Safe Soak,"PDQ Manufacturing, Inc.",Ellijay,Georgia,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WupwRAAR
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,,EcoFirst Solid Mechanical Detergent,"PDQ Manufacturing, Inc.",Ellijay,Georgia,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuppcAAB
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,,EcoGreen Solid Mechanical Detergent,Ron Distributors,Port Orange,Florida,2009,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000Wuq3HAAR
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,,EMS Safe Soak,EMS Detergent Services Co.,North Liberty,Iowa,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000006ctdBAAQ
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,,EnviroSafe Solid Mechanical Detergent,4 State Maintenance Supply,Coffeyville,Kansas,2011,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqakAAB
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,,EnviroWash,Smart Systems,MISHAWAKA,Indiana,2010,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqCJAAZ
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,,Greenex Presoak,Greenex CleanGroup LLC,South Plainfield,New Jersey,2018,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000004WUf7AAG
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,,Green Machine Solid Dish Machine Detergent,"EcoLogic Solutions, Inc.",Brooklyn,New York,2010,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqMxAAJ
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,,Labsan EcoSolid,Sanitation Strategies,Holt,Michigan,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000008b7q9AAA
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,,Lime Safe,Smart Systems,MISHAWAKA,Indiana,2010,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqPaAAJ
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,,My Terra Wash,PortionPac Chemical Corp.,Chicago,Illinois,2011,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000004DtFxAAK
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,,Perfection Solid Flatware Presoak & Detarnisher,"Fox Manufacturing, Inc.",Westland,Michigan,2016,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000001546zAAA
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,,SKILCRAFT Bio+Dishmachine Delimer Descaler,ABVI/Goodwill of the Finger Lakes,Rochester,New York,2021,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000009vBpKAAU
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,,SKILCRAFT Bio+Solid Flatware Pre-Soak,ABVI/Goodwill of the Finger Lakes,Rochester,New York,2021,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000009vBpFAAU
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,,SKILCRAFT Bio+Solid Machine Dish Detergent,ABVI/Goodwill of the Finger Lakes,Rochester,New York,2021,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000009vBpeAAE
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,,SKILCRAFT Bio+Solid Rinse,ABVI/Goodwill of the Finger Lakes,Rochester,New York,2021,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000009vBpUAAU
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,,Solid Mechanical Dish Detergent,Webb Chemical and Paper Co.,Shelby,North Carolina,2018,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000004EPPmAAO
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,,Solid Resultz GREEN Metal Safe Dish Machine Detergent,"Fox Manufacturing, Inc.",Westland,Michigan,2016,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t00000015461AAA
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,,Sparkle,RECO,Wallace,North Carolina,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuppTAAR
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,,SPOTLESS SOLID PLUS,Advanced Chemical Solutions,Billings,Montana,2021,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000009v9rxAAA
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,,Terra Clean,"International Market Brands, Inc.",Kirkland,Washington,2010,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000Wuq60AAB
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,125959,Ecolution Metal Safe Solid Detergent,"State Industrial Products, Inc.",Mayfield Heights,Ohio,2002,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000002NDBYAA4
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,125960,Ecolution Metal Safe Solid Detergent,"State Industrial Products, Inc.",Mayfield Heights,Ohio,2002,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000002NDBYAA4
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,4643,Green Machine Solid Presoak,"EcoLogic Solutions, Inc.",Brooklyn,New York,2010,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000003choxAAA
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,5008,Value Green Solid Dishmachine Detergent,"Value Products, Inc.",Stockton,California,2009,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqarAAB
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,5010,Value Green Solid Flatware Presoak,"Value Products, Inc.",Stockton,California,2009,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqasAAB
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,6101308,SMARTPOWER Dishmachine Detergent Specialty,"Ecolab, Inc.",Saint Paul,Minnesota,2007,TRUE,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000004WUqZAAW
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,6101344,Keystone Ultimate Dishmachine Detergent Specialty,SYSCO Corporation,Houston,Texas,2019,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000006hp1OAAQ
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,A0701378,Mach Enviro Wash,Auto-Chlor Systems,Memphis,Tennessee,2009,TRUE,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqXNAAZ
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,A0707,MACH EnviroDry,Auto-Chlor Systems,Memphis,Tennessee,2009,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqVUAAZ
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,A0715,MACH EnviroDryPlus,Auto-Chlor Systems,Memphis,Tennessee,2009,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqVTAAZ
Safer Choice,Industrial/Institutional Product,Automatic Dishwasher Products,,,G00517,Victoria Bay Eco Dish Detergent,Imperial Dade,Jersey City,New Jersey,2009,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqDYAAZ
Safer Choice,Industrial/Institutional Product,Biological-Based Products : Bioremediators,7853557000,,,MUNOX®,Phibro Animal Health Corporation,Teaneck,New Jersey,2003,TRUE,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WupnXAAR
Safer Choice,Industrial/Institutional Product,Biological-Based Products : Bioremediators,78291052725,,,CLR Clog Preventer,"Jelmar, LLC",Skokie,Illinois,2004,TRUE,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000003PMN1AAO
Safer Choice,Industrial/Institutional Product,Biological-Based Products : Bioremediators,78291981209,,,CLR PRO Bio-Enzymatic Drain Maintainer,"Jelmar, LLC",Skokie,Illinois,2004,TRUE,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000009fh3JAAQ
Safer Choice,Industrial/Institutional Product,Biological-Based Products : Bioremediators,78291981971,,,CLR PRO Bio-Enzymatic Drain Maintainer,"Jelmar, LLC",Skokie,Illinois,2004,TRUE,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000009fh3JAAQ
Safer Choice,Industrial/Institutional Product,Biological-Based Products : Bioremediators,78291984064,,,CLR PRO Bio-Enzymatic Drain Maintainer,"Jelmar, LLC",Skokie,Illinois,2004,TRUE,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000009fh3JAAQ
Safer Choice,Industrial/Institutional Product,Biological-Based Products : Bioremediators,5.0813E+11,,,Grease Blast,"Environmental Biotech International, LLC",Bradenton,Florida,2013,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqaIAAR
Safer Choice,Industrial/Institutional Product,Biological-Based Products : Bioremediators,7.85356E+11,,,MUNOX®,Phibro Animal Health Corporation,Teaneck,New Jersey,2003,TRUE,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WupnXAAR
Safer Choice,Industrial/Institutional Product,Biological-Based Products : Bioremediators,7.85356E+11,,,MUNOX®,Phibro Animal Health Corporation,Teaneck,New Jersey,2003,TRUE,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WupnXAAR
Safer Choice,Industrial/Institutional Product,Biological-Based Products : Bioremediators,8.53557E+11,,,800-Bio,1-800-Plumber,Pearland,Texas,2018,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000004WY16AAG
Safer Choice,Industrial/Institutional Product,Biological-Based Products : Bioremediators,8.96512E+11,,,Septic Aid,"Environmental Biotech International, LLC",Bradenton,Florida,2013,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqaJAAR
Safer Choice,Industrial/Institutional Product,Biological-Based Products : Bioremediators,8.96512E+11,,,GES Plus,"Environmental Biotech International, LLC",Bradenton,Florida,2013,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqZyAAJ
Safer Choice,Industrial/Institutional Product,Biological-Based Products : Bioremediators,8.96512E+11,,,GES Plus,"Environmental Biotech International, LLC",Bradenton,Florida,2013,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqZyAAJ
Safer Choice,Industrial/Institutional Product,Biological-Based Products : Bioremediators,5.0813E+13,,,Happy & Clean Septic Rescue,Happy and Clean Septic Rescue,Muncie,Indiana,2024,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000008DvPqAAK
Safer Choice,Industrial/Institutional Product,Biological-Based Products : Bioremediators,,,,BioBen,BuyMax,Sarasota,Florida,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WupnMAAR
Safer Choice,Industrial/Institutional Product,Biological-Based Products : Bioremediators,,,,BioChoiceES,Mr. Rooter,Waco,Texas,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WupnPAAR
Safer Choice,Industrial/Institutional Product,Biological-Based Products : Bioremediators,,,,BioOne,Phibro Animal Health Corporation,Teaneck,New Jersey,2003,TRUE,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000Wupj2AAB
Safer Choice,Industrial/Institutional Product,Biological-Based Products : Bioremediators,,,,BioX-WT,"United Laboratories, Inc.",St. Charles,Illinois,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqbnAAB
Safer Choice,Industrial/Institutional Product,Biological-Based Products : Bioremediators,,,,Cintas Drain Line Maintainer,Cintas,Mason,Ohio,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WupnOAAR
Safer Choice,Industrial/Institutional Product,Biological-Based Products : Bioremediators,,,,Drain Blast,"Environmental Biotech International, LLC",Bradenton,Florida,2013,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t00000098WDFAA2
Safer Choice,Industrial/Institutional Product,Biological-Based Products : Bioremediators,,,,Drain Shield,Just Drains,Hyde Park,Massachusetts,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000005MPj8AAG
